,original_id,caffe_id,name,price,serving,plate_area,sourcing,started_producing,type,with_brown_sugar,with_nuts,whole_weat_flour,with_eggs,with_icing,lactose_free,with_cocoa,with_berries,look_date
1056,1730925,107,plum gift,1.5,80,485.07,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1057,1730481,105,coconut autumn,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1058,1730349,39,elegant prize,1.99,101,466.20000000000005,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1059,1730007,67,luscious star,0.55,95,666.0,ecological,1957,croissant,0,0,1,0,0,0,0,0,2023-10-31
1060,1729989,86,crispy paradise,3.7,95,748.14,n/a,1971,cake,0,0,0,0,0,0,1,0,2023-10-31
1061,1695564,94,cherry star,4.15,113,1337.5500000000002,ecological,1937,doughnut,0,0,0,1,0,0,0,0,2023-10-31
1062,1729227,79,savoury sentiment,2.93,109,666.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1063,1729215,106,pear blossom,2.85,80,888.0,ecological,1977,cake,0,1,0,0,0,0,0,0,2023-10-31
1064,1729071,80,traditional blueberry,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-10-31
1065,1729065,49,crisp delight,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-10-31
1066,1709625,57,enticing desert,1.6,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-10-31
1067,1727955,93,warm pistachio,1.33,78,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1068,1509615,112,fruity adventure,1.6,79,519.48,local or ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-10-31
1069,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1070,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1071,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-10-31
1072,1727517,100,exquisite taste,2.53,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-10-31
1073,1726875,96,romantic bonus,1.75,80,488.40000000000003,ecological,2019,tartlet,1,1,0,0,0,0,0,0,2023-10-31
1074,1727151,86,yellow flavor,2.19,78,1010.0999999999999,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-10-31
1075,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-10-31
1076,1703796,83,savoury almond,2.9,97,444.0,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-10-31
1077,1726023,77,nectarous strawberry,1.79,110,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1078,1725447,21,juniper berry prize,3.3,111,522.81,ecological,2015,cake,0,0,0,0,1,0,0,0,2023-10-31
1079,1614240,58,beautiful secret,1.65,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1080,1724649,85,tender desert,1.35,65,555.0,local or ecological,2020,doughnut,1,1,0,0,0,0,0,0,2023-10-31
1081,1724463,110,lemon flavor,3.45,116,666.0,ecological,2014,eclair,0,0,0,0,1,0,0,0,2023-10-31
1082,1724295,39,caramelized cranberry,0.9,80,961.26,ecological,1976,cake,0,0,1,0,0,0,0,0,2023-10-31
1083,1629774,109,cashew spring,0.81,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-10-31
1084,1350300,2,raspberry charm,1.19,65,277.5,local or ecological,2018,doughnut,0,1,0,0,0,0,0,0,2023-10-31
1085,1472322,12,pineapple passion,1.59,88,999.0,ecological,2019,doughnut,1,1,0,0,0,0,0,0,2023-10-31
1086,1710009,91,fig pleasure,1.43,78,999.0,local or ecological,2019,doughnut,1,1,0,0,0,0,0,0,2023-10-31
1087,1723815,105,cherry rose,2.7,112,1221.0,ecological,2010,cake,0,0,0,1,0,0,0,0,2023-10-31
1088,1595970,80,playful treat,1.39,62,555.0,ecological,2019,doughnut,0,1,0,0,0,0,0,0,2023-10-31
1089,1723107,37,light synergy,1.2,63,666.0,ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-10-31
1090,1722969,49,sour pear,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1091,1718973,41,elegant bonus,2.2,110,777.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1092,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-10-31
1093,1721805,64,refreshing generosity,1.87,101,667.11,n/a,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1094,1583820,90,tempting pleasure,2.38,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1095,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1096,1689168,38,special harmony,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1097,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-10-31
1098,1718547,100,chocolate smile,2.49,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1099,1718499,103,cherry dream,3.19,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1100,1718475,29,berry serenity,0.64,87,1998.0,n/a,1967,cookie,0,0,1,0,0,0,0,0,2023-10-31
1101,1574148,84,savoury miracle,2.9,110,555.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-10-31
1102,1716531,69,traditional confidant,0.77,51,1221.0,ecological,1974,cake,0,0,1,0,0,0,0,0,2023-10-31
1103,1466742,50,fancy star,2.43,99,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1104,1533591,101,green marvel,2.19,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1105,1714635,19,sesame delight,2.87,91,666.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-10-31
1106,1713945,95,pretty heaven,4.98,93,111.0,ecological,1937,cake,0,0,0,1,0,0,0,0,2023-10-31
1107,1711935,63,delightful hazelnut,2.75,119,455.09999999999997,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1108,1696380,12,raspberry flavor,0.94,68,555.0,ecological,1994,cake,0,1,1,0,0,0,0,0,2023-10-31
1109,1681836,98,candied sensation,1.28,80,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1110,1710477,36,candied inspiration,2.3,104,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1111,1709439,6,banana spark,4.5,60,588.3,ecological,1954,cake,0,0,0,1,0,0,0,0,2023-10-31
1112,1426497,108,white choice,0.83,67,1398.6,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-10-31
1113,1708110,41,yummy plum,2.03,110,888.0,ecological,1990,cake,0,0,1,0,0,0,0,0,2023-10-31
1114,1708038,10,cranberry dream,3.5,115,859.14,ecological,2019,cake,0,1,0,0,0,0,0,0,2023-10-31
1115,1707180,36,fluffy blossom,1.65,79,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1116,1706946,29,currant abbundance,0.77,93,643.8,ecological,1985,cake,0,0,1,0,0,0,0,0,2023-10-31
1117,1655340,33,fancy pistachio,3.25,117,610.5,ecological,2013,cake,1,0,0,0,0,0,0,0,2023-10-31
1118,1704690,54,exclusive strawberry,1.38,105,721.5,ecological,1972,cake,0,0,1,0,0,0,1,0,2023-10-31
1119,1704204,34,sensational adventure,1.5,120,888.0,ecological,1967,cake,0,1,1,1,0,0,0,0,2023-10-31
1120,1703958,83,crispy sesame,2.25,63,407.37,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1121,1703304,19,currant surprise,2.85,93,444.0,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-10-31
1122,1701690,5,apricot surprise,2.02,110,999.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1123,1699542,68,beautiful star,3.1,100,821.4000000000001,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-10-31
1124,1626642,66,radiant dream,2.37,106,492.84000000000003,local or ecological,2019,cake,0,0,0,1,0,0,0,0,2023-10-31
1125,1698780,85,light cherry,1.69,69,1110.0,ecological,2011,doughnut,1,0,0,0,0,0,0,0,2023-10-31
1126,1696776,68,velvety flavor,2.87,76,356.53200000000004,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-10-31
1127,1694664,72,blissful secret,1.95,105,1287.6,local or ecological,2020,candy,0,1,0,0,0,0,0,0,2023-10-31
1128,1648422,13,juniper berry kiss,3.98,81,1528.47,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-10-31
1129,1694886,93,juniper berry gift,1.81,107,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1130,1694844,90,berry garden,0.89,80,777.0,local or ecological,2012,doughnut,0,0,0,0,0,0,0,0,2023-10-31
1131,1694610,12,berry warmth,1.89,108,666.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1132,1689606,100,juniper berry garden,1.52,120,688.2,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1133,1679772,5,pistachio fusion,2.68,77,730.38,ecological,2016,cake,0,0,0,1,0,0,0,0,2023-10-31
1134,1678878,32,black mulberry prize,1.96,113,954.5999999999999,local or ecological,2020,cake,1,1,0,0,0,0,0,0,2023-10-31
1135,1667850,78,enjoyable spring,0.91,53,666.0,n/a,1991,cake,0,0,0,0,0,0,0,0,2023-10-31
1136,1660575,32,blueberry prize,0.49,89,658.23,ecological,1984,cake,0,0,1,0,0,0,0,0,2023-10-31
1137,1652154,57,smooth strawberry,1.79,74,666.0,n/a,1951,cake,0,0,0,1,0,0,0,0,2023-10-31
1138,1650006,69,fantastic passion,1.84,54,200.91,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1139,1649838,58,savoury invitation,2.38,99,222.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1140,1635186,100,green mango,1.96,105,621.5999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1141,1629642,70,celestial garden,5.0,120,1818.1799999999998,n/a,1955,cake,0,0,0,0,0,0,1,0,2023-10-31
1142,1567578,81,classic ribbon,1.86,117,666.0,ecological,1970,cake,0,0,1,0,0,0,0,0,2023-10-31
1143,1616862,32,banana wisdom,0.73,70,1332.0,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-10-31
1144,1606536,15,mango choice,1.87,101,532.8,local or ecological,2020,doughnut,0,1,0,0,0,1,0,0,2023-10-31
1145,1590060,20,almond magic,1.29,50,444.0,ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-10-31
1146,1602102,55,crunchy heaven,1.21,54,888.0,ecological,2009,doughnut,0,0,1,0,0,0,0,0,2023-10-31
1147,1553463,52,tempting flower,1.9,55,166.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-10-31
1148,1389417,20,black mulberry chuckle,1.98,116,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-10-31
1149,1600374,83,cheeky bliss,2.18,103,566.0999999999999,ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-10-31
1150,1540449,46,fantastic sentiment,3.2,112,388.5,local or ecological,1993,cake,0,0,0,1,0,0,0,0,2023-10-31
1151,1163880,82,delicate fountain,0.29,120,1665.0,local or ecological,1957,cupcake,0,0,1,0,0,0,0,0,2023-10-31
1152,1737093,14,pineapple confidant,2.85,100,333.0,ecological,2013,cake,0,0,0,1,0,0,0,0,2023-11-02
1153,1734651,37,double juniper berry,1.2,95,687.09,ecological,2003,cake,0,0,1,0,0,0,0,0,2023-11-02
1154,1694664,72,blissful secret,1.91,105,1287.6,local or ecological,2020,candy,0,1,0,0,0,0,0,0,2023-11-02
1155,1703304,19,currant surprise,2.85,93,444.0,ecological,2017,cake,1,0,0,0,0,0,0,0,2023-11-02
1156,1715349,25,chocolate confidant,3.07,105,832.5,ecological,2020,eclair,0,1,0,0,0,0,0,0,2023-11-02
1157,1466868,25,raspberry taste,2.18,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1158,1736427,92,delightful cranberry,1.89,120,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1159,1736415,49,sublime cashew,2.79,120,555.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1160,1736127,110,caramelized magic,1.98,110,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1161,1736037,91,cheeky black mulberry,1.49,65,455.09999999999997,ecological,2020,doughnut,1,1,0,0,0,0,0,0,2023-11-02
1162,1735803,105,currant blossom,2.07,107,865.8,ecological,2014,cake,1,0,0,0,0,0,0,0,2023-11-02
1163,1720023,92,celestial currant,3.75,108,610.5,ecological,2017,cake,0,0,0,1,0,0,0,0,2023-11-02
1164,1735299,44,sweet sensation,1.3,95,555.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1165,1723695,71,famous strawberry,1.59,80,666.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1166,1735197,88,homemade prize,0.69,99,667.11,local or ecological,1981,cake,0,0,1,0,0,0,0,0,2023-11-02
1167,1728123,56,irresistible blossom,1.45,110,510.59999999999997,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-02
1168,1647624,62,traditional sensation,1.19,80,499.5,local or ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-02
1169,1723311,61,nutty abbundance,1.69,107,666.0,local or ecological,2020,cake,0,1,0,1,0,1,0,0,2023-11-02
1170,1584156,83,delicate juniper berry,2.39,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1171,1733535,5,cherry grin,3.45,102,666.0,ecological,2011,cake,0,0,0,1,0,0,0,0,2023-11-02
1172,1701318,99,black mulberry secret,0.79,67,821.4000000000001,ecological,2002,cookie,0,1,1,0,0,0,0,0,2023-11-02
1173,1721091,26,hazelnut winter,1.5,80,666.0,local or ecological,2020,candy,0,0,0,0,0,0,0,0,2023-11-02
1174,1733271,26,cranberry desert,1.99,113,666.0,local or ecological,2020,cake,1,1,0,1,0,1,0,0,2023-11-02
1175,1679892,63,magical plum,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1176,1713957,96,double comfort,4.69,114,3330.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1177,1637484,88,yummy strawberry,1.75,94,777.0,ecological,1971,eclair,0,1,1,0,0,0,0,0,2023-11-02
1178,1732437,82,tempting pleasure,2.05,80,485.07,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1179,1718409,61,special star,1.25,102,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-02
1180,1716189,48,pretty spell,1.25,110,721.5,local or ecological,2020,cake,0,0,0,0,1,0,0,0,2023-11-02
1181,1731795,109,alluring perfection,1.69,80,621.5999999999999,local or ecological,2020,cake,0,1,0,1,0,0,0,1,2023-11-02
1182,1638972,52,fruity ambrosia,2.5,106,1332.0,ecological,2002,cake,0,1,1,0,0,0,0,0,2023-11-02
1183,1717173,63,crispy marvel,3.0,115,1221.0,local or ecological,2020,candy,1,0,0,0,0,0,0,0,2023-11-02
1184,1731423,44,fluffy reward,2.99,109,452.88,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-11-02
1185,1730925,107,plum gift,1.5,80,485.07,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1186,1730481,105,coconut autumn,1.99,101,488.40000000000003,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1187,1730349,39,elegant prize,1.99,101,466.20000000000005,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1188,1730007,67,luscious star,0.55,95,666.0,ecological,1957,croissant,0,0,1,0,0,0,0,0,2023-11-02
1189,1729989,86,crispy paradise,3.7,95,748.14,n/a,1971,cake,0,0,0,0,0,0,1,0,2023-11-02
1190,1695564,94,cherry star,4.15,113,1337.5500000000002,ecological,1937,doughnut,0,0,0,1,0,0,0,0,2023-11-02
1191,1729227,79,savoury sentiment,2.93,109,666.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1192,1729215,106,pear blossom,2.85,80,888.0,ecological,1977,cake,0,1,0,0,0,0,0,0,2023-11-02
1193,1729071,80,traditional blueberry,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-02
1194,1729065,49,crisp delight,3.05,112,166.5,ecological,2015,cake,0,0,0,1,0,0,0,0,2023-11-02
1195,1709625,57,enticing desert,1.6,70,666.0,ecological,2008,cake,0,0,0,0,0,0,0,0,2023-11-02
1196,1727955,93,warm pistachio,1.33,78,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1197,1509615,112,fruity adventure,1.6,79,519.48,local or ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-11-02
1198,1617540,99,beautiful spark,2.08,117,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1199,1689462,46,sublime almond,2.08,116,765.9000000000001,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1200,1727601,6,hazelnut treat,2.1,98,555.0,local or ecological,2020,cake,1,0,0,0,0,0,0,1,2023-11-02
1201,1727517,100,exquisite taste,2.53,91,1041.18,ecological,1978,cake,0,0,1,0,0,0,0,0,2023-11-02
1202,1726875,96,romantic bonus,1.75,80,488.40000000000003,ecological,2019,tartlet,1,1,0,0,0,0,0,0,2023-11-02
1203,1727151,86,yellow flavor,2.19,78,1010.0999999999999,ecological,2018,cake,1,0,0,0,0,0,0,0,2023-11-02
1204,1679208,45,angelic almond,1.1,73,428.46,ecological,2007,doughnut,1,0,0,0,0,0,0,0,2023-11-02
1205,1703796,83,savoury almond,2.9,97,444.0,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-02
1206,1726023,77,nectarous strawberry,1.79,110,444.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1207,1725447,21,juniper berry prize,3.3,111,522.81,ecological,2015,cake,0,0,0,0,1,0,0,0,2023-11-02
1208,1614240,58,beautiful secret,1.65,109,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1209,1724649,85,tender desert,1.35,65,555.0,local or ecological,2020,doughnut,1,1,0,0,0,0,0,0,2023-11-02
1210,1724463,110,lemon flavor,3.45,116,666.0,ecological,2014,eclair,0,0,0,0,1,0,0,0,2023-11-02
1211,1724295,39,caramelized cranberry,0.9,80,961.26,ecological,1976,cake,0,0,1,0,0,0,0,0,2023-11-02
1212,1629774,109,cashew spring,0.81,88,712.62,ecological,1991,cake,0,0,1,0,0,0,0,0,2023-11-02
1213,1350300,2,raspberry charm,1.19,65,277.5,local or ecological,2018,doughnut,0,1,0,0,0,0,0,0,2023-11-02
1214,1472322,12,pineapple passion,1.59,88,999.0,ecological,2019,doughnut,1,1,0,0,0,0,0,0,2023-11-02
1215,1710009,91,fig pleasure,1.43,78,999.0,local or ecological,2019,doughnut,1,1,0,0,0,0,0,0,2023-11-02
1216,1723815,105,cherry rose,2.7,112,1221.0,ecological,2010,cake,0,0,0,1,0,0,0,0,2023-11-02
1217,1595970,80,playful treat,1.39,62,555.0,ecological,2019,doughnut,0,1,0,0,0,0,0,0,2023-11-02
1218,1723107,37,light synergy,1.2,63,666.0,ecological,2020,doughnut,0,1,0,0,1,0,0,0,2023-11-02
1219,1722969,49,sour pear,1.99,101,472.85999999999996,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1220,1718973,41,elegant bonus,2.2,110,777.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1221,1116906,55,comforting chuckle,4.9,70,2020.1999999999998,n/a,1936,croissant,1,1,1,1,1,0,0,0,2023-11-02
1222,1721805,64,refreshing generosity,1.87,101,667.11,n/a,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1223,1583820,90,tempting pleasure,2.38,99,333.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1224,1466742,50,fancy star,2.43,99,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1225,1689168,38,special harmony,3.59,114,922.4100000000001,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1226,1718571,58,celestial pistachio,1.59,79,1320.9,local or ecological,2020,cake,0,0,0,0,0,0,0,0,2023-11-02
1227,1718547,100,chocolate smile,2.49,99,336.33,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1228,1718499,103,cherry dream,3.19,104,277.5,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1229,1718475,29,berry serenity,0.64,87,1998.0,n/a,1967,cookie,0,0,1,0,0,0,0,0,2023-11-02
1230,1574148,84,savoury miracle,2.9,110,555.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-02
1231,1716531,69,traditional confidant,0.77,51,1221.0,ecological,1974,cake,0,0,1,0,0,0,0,0,2023-11-02
1232,1533591,101,green marvel,2.19,77,333.0,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1233,1714635,19,sesame delight,2.87,91,666.0,ecological,2020,cake,0,0,0,1,0,0,0,0,2023-11-02
1234,1713945,95,pretty heaven,4.98,93,111.0,ecological,1937,cake,0,0,0,1,0,0,0,0,2023-11-02
1235,1711935,63,delightful hazelnut,2.75,119,455.09999999999997,ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1236,1696380,12,raspberry flavor,0.94,68,555.0,ecological,1994,cake,0,1,1,0,0,0,0,0,2023-11-02
1237,1681836,98,candied sensation,1.28,80,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1238,1710477,36,candied inspiration,2.3,104,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1239,1709439,6,banana spark,4.5,60,588.3,ecological,1954,cake,0,0,0,1,0,0,0,0,2023-11-02
1240,1426497,108,white choice,0.83,67,1398.6,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-02
1241,1708110,41,yummy plum,2.03,110,888.0,ecological,1990,cake,0,0,1,0,0,0,0,0,2023-11-02
1242,1708038,10,cranberry dream,3.5,115,859.14,ecological,2019,cake,0,1,0,0,0,0,0,0,2023-11-02
1243,1707180,36,fluffy blossom,1.65,79,666.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1244,1706946,29,currant abbundance,0.77,93,643.8,ecological,1985,cake,0,0,1,0,0,0,0,0,2023-11-02
1245,1655340,33,fancy pistachio,3.25,117,610.5,ecological,2013,cake,1,0,0,0,0,0,0,0,2023-11-02
1246,1704690,54,exclusive strawberry,1.38,105,721.5,ecological,1972,cake,0,0,1,0,0,0,1,0,2023-11-02
1247,1704204,34,sensational adventure,1.5,120,888.0,ecological,1967,cake,0,1,1,1,0,0,0,0,2023-11-02
1248,1703958,83,crispy sesame,2.25,63,407.37,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1249,1701690,5,apricot surprise,2.02,110,999.0,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1250,1699542,68,beautiful star,3.1,100,821.4000000000001,ecological,2016,cake,1,0,0,0,0,0,0,0,2023-11-02
1251,1626642,66,radiant dream,2.37,106,492.84000000000003,local or ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-02
1252,1696776,68,velvety flavor,2.87,76,356.53200000000004,ecological,2019,cake,0,0,0,1,0,0,0,0,2023-11-02
1253,1648422,13,juniper berry kiss,3.98,81,1528.47,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-02
1254,1694886,93,juniper berry gift,1.81,107,499.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1255,1694844,90,berry garden,0.89,80,777.0,local or ecological,2012,doughnut,0,0,0,0,0,0,0,0,2023-11-02
1256,1694610,12,berry warmth,1.89,108,666.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1257,1689606,100,juniper berry garden,1.52,120,688.2,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1258,1679772,5,pistachio fusion,2.68,77,730.38,ecological,2016,cake,0,0,0,1,0,0,0,0,2023-11-02
1259,1667850,78,enjoyable spring,0.91,53,666.0,n/a,1991,cake,0,0,0,0,0,0,0,0,2023-11-02
1260,1660575,32,blueberry prize,0.49,89,658.23,ecological,1984,cake,0,0,1,0,0,0,0,0,2023-11-02
1261,1652154,57,smooth strawberry,1.79,74,666.0,n/a,1951,cake,0,0,0,1,0,0,0,0,2023-11-02
1262,1650006,69,fantastic passion,1.84,54,200.91,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1263,1649838,58,savoury invitation,2.38,99,222.0,ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1264,1635186,100,green mango,1.96,105,621.5999999999999,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1265,1629642,70,celestial garden,5.0,120,1818.1799999999998,n/a,1955,cake,0,0,0,0,0,0,1,0,2023-11-02
1266,1567578,81,classic ribbon,1.86,117,666.0,ecological,1970,cake,0,0,1,0,0,0,0,0,2023-11-02
1267,1616862,32,banana wisdom,0.73,70,1332.0,ecological,1937,croissant,0,0,1,0,0,0,0,0,2023-11-02
1268,1606536,15,mango choice,1.87,101,532.8,local or ecological,2020,doughnut,0,1,0,0,0,1,0,0,2023-11-02
1269,1590060,20,almond magic,1.29,50,444.0,ecological,2020,doughnut,1,0,0,0,0,0,0,0,2023-11-02
1270,1602102,55,crunchy heaven,1.21,54,888.0,ecological,2009,doughnut,0,0,1,0,0,0,0,0,2023-11-02
1271,1553463,52,tempting flower,1.9,55,166.5,local or ecological,2020,cake,1,0,0,0,0,0,0,0,2023-11-02
1272,1389417,20,black mulberry chuckle,1.98,116,999.0,local or ecological,2019,cake,1,0,0,0,0,0,0,0,2023-11-02
1273,1600374,83,cheeky bliss,2.18,103,566.0999999999999,ecological,2019,cupcake,1,0,0,0,0,0,0,0,2023-11-02
1274,1540449,46,fantastic sentiment,3.2,112,388.5,local or ecological,1993,cake,0,0,0,1,0,0,0,0,2023-11-02
